brand,product_line,sub_range,shade_code,display_code,shade_name,level,tone_code,shade_category,source_key,evidence_status,confidence
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark N/N,Dark N/N,Dark Natural/Natural,,N/N,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark B/V,Dark B/V,Dark Blue/Violet,,B/V,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark B/G,Dark B/G,Dark Blue/Green,,B/G,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark Y/O,Dark Y/O,Dark Yellow/Orange,,Y/O,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark R/O,Dark R/O,Dark Red/Orange,,R/O,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark V/R,Dark V/R,Dark Violet/Red,,V/R,tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark R/R,Dark R/R,Dark Red/Red,,R/R,tone_modifier_alias_from_precoloration_chart,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,parsed_review_required
Aveda,Full Spectrum Permanent Hair Color,Dark Pure Tones,Dark R/V,Dark R/V,Dark Red/Violet,,R/V,tone_modifier_alias_from_precoloration_chart,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,parsed_review_required
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Blue,Blue,Blue,,Blue,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Green,Green,Green,,Green,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Yellow,Yellow,Yellow,,Yellow,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Orange,Orange,Orange,,Orange,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Violet,Violet,Violet,,Violet,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pure Pigments,Red,Red,Red,,Red,pure_pigment,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pastel Tones,Pastel Violet,Pastel Violet,Pastel Violet,,Violet,pastel_tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pastel Tones,Pastel Blue,Pastel Blue,Pastel Blue,,Blue,pastel_tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Pastel Tones,Pastel Y/O,Pastel Y/O,Pastel Yellow/Orange,,Y/O,pastel_tone_modifier,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,10 N/N,10 N/N,lightest blonde natural/natural,10.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,10 V/B,10 V/B,lightest blonde ash,10.0,V/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,10 B/B,10 B/B,lightest blonde intense ash,10.0,B/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,10 Y/O,10 Y/O,lightest blonde gold,10.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,10 O/R,10 O/R,lightest blonde copper,10.0,O/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,10 O/R Intense,10 O/R Intense,lightest blonde intense copper blonde,10.0,O/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,9 N/N,9 N/N,very light blonde natural/natural,9.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,9 V/B,9 V/B,very light blonde ash,9.0,V/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,9 B/B,9 B/B,very light blonde intense ash,9.0,B/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,9 Y/O,9 Y/O,very light blonde gold,9.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,9 O/R,9 O/R,very light blonde copper,9.0,O/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,9 O/R Intense,9 O/R Intense,very light blonde intense copper blonde,9.0,O/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,8 N/N,8 N/N,light blonde natural/natural,8.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,8 V/B,8 V/B,light blonde ash,8.0,V/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,8 B/B,8 B/B,light blonde intense ash,8.0,B/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,8 Y/O,8 Y/O,light blonde gold,8.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,8 O/R,8 O/R,light blonde copper,8.0,O/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,8 O/R Intense,8 O/R Intense,light blonde intense copper blonde,8.0,O/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,7 N/N,7 N/N,medium blonde natural/natural,7.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,7 V/B,7 V/B,medium blonde ash,7.0,V/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,7 B/B,7 B/B,medium blonde intense ash,7.0,B/B,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,7 Y/O,7 Y/O,medium blonde gold,7.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,7 O/R,7 O/R,medium blonde copper,7.0,O/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,7 O/R Intense,7 O/R Intense,medium blonde intense copper blonde,7.0,O/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 N/N,6 N/N,dark blonde natural/natural,6.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 B/V,6 B/V,dark blonde ash,6.0,B/V,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 B/G,6 B/G,dark blonde intense ash,6.0,B/G,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 Y/O,6 Y/O,dark blonde gold,6.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 R/O,6 R/O,dark blonde copper,6.0,R/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 V/R,6 V/R,dark blonde violet/red,6.0,V/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,6 R,6 R,dark blonde red,6.0,R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,6 R/O Intense,6 R/O Intense,dark blonde intense copper,6.0,R/O,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,6 V/R Intense,6 V/R Intense,dark blonde intense violet/red,6.0,V/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,6 R Intense,6 R Intense,dark blonde intense red,6.0,R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 N/N,5 N/N,lightest brown natural/natural,5.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 B/V,5 B/V,lightest brown ash,5.0,B/V,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 B/G,5 B/G,lightest brown intense ash,5.0,B/G,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 Y/O,5 Y/O,lightest brown gold,5.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 R/O,5 R/O,lightest brown copper,5.0,R/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 V/R,5 V/R,lightest brown violet/red,5.0,V/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,5 R,5 R,lightest brown red,5.0,R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,5 R/O Intense,5 R/O Intense,lightest brown intense copper,5.0,R/O,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,5 V/R Intense,5 V/R Intense,lightest brown intense violet/red,5.0,V/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,5 R Intense,5 R Intense,lightest brown intense red,5.0,R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 N/N,4 N/N,light brown natural/natural,4.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 B/V,4 B/V,light brown ash,4.0,B/V,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 B/G,4 B/G,light brown intense ash,4.0,B/G,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 Y/O,4 Y/O,light brown gold,4.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 R/O,4 R/O,light brown copper,4.0,R/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 V/R,4 V/R,light brown violet/red,4.0,V/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,4 R,4 R,light brown red,4.0,R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,4 R/O Intense,4 R/O Intense,light brown intense copper,4.0,R/O,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,4 V/R Intense,4 V/R Intense,light brown intense violet/red,4.0,V/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,4 R Intense,4 R Intense,light brown intense red,4.0,R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 N/N,3 N/N,medium brown natural/natural,3.0,N/N,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 B/V,3 B/V,medium brown ash,3.0,B/V,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 B/G,3 B/G,medium brown intense ash,3.0,B/G,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 Y/O,3 Y/O,medium brown gold,3.0,Y/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 R/O,3 R/O,medium brown copper,3.0,R/O,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 V/R,3 V/R,medium brown violet/red,3.0,V/R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Natural Series Customization,3 R,3 R,medium brown red,3.0,R,customized_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,3 R/O Intense,3 R/O Intense,medium brown intense copper,3.0,R/O,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,3 V/R Intense,3 V/R Intense,medium brown intense violet/red,3.0,V/R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Intense Series Customization,3 R Intense,3 R Intense,medium brown intense red,3.0,R,customized_intense_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Extra Lift Pastel Blonde Formulas,ELC + Pastel Violet,ELC + Pastel Violet,Extra Light Platinum Blonde,,Pastel Violet,customized_extra_lift_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Extra Lift Pastel Blonde Formulas,ELC + Pastel Blue,ELC + Pastel Blue,Extra Light Ash Blonde,,Pastel Blue,customized_extra_lift_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
Aveda,Full Spectrum Permanent Hair Color,Extra Lift Pastel Blonde Formulas,ELC + Pastel Y/O,ELC + Pastel Y/O,Extra Light Golden Blonde,,Pastel Y/O,customized_extra_lift_formula_target,aveda_aveda_full_spectrum_permanent_customization_mixing_chart_p2,manufacturer_stated,confirmed
